VIS,Visalia Municipal Airport,36.3186988831,-119.392997742,295,small_airport
SPS,Sheppard Air Force Base-Wichita Falls Municipal Airport,33.9888,-98.491898,1019,large_airport
ERI,Erie International Tom Ridge Field,42.0831270134,-80.1738667488,732,large_airport
MBS,MBS International Airport,43.532901763916016,-84.07959747314453,668,large_airport
SUX,Sioux Gateway Col. Bud Day Field,42.40259933,-96.38439941,1098,large_airport
VPS,Destin-Ft Walton Beach Airport,30.4832,-86.525398,87,large_airport
CNM,Cavern City Air Terminal,32.337501525878906,-104.26300048828125,3295,medium_airport
EAU,Chippewa Valley Regional Airport,44.86579895019531,-91.48429870605469,913,medium_airport
HRL,Valley International Airport,26.228500366210938,-97.65440368652344,36,medium_airport
MOT,Minot International Airport,48.2593994140625,-101.27999877929688,1716,medium_airport
SLN,Salina Municipal Airport,38.79100036621094,-97.6521987915039,1288,medium_airport
OLM,Olympia Regional Airport,46.9693985,-122.9029999,209,medium_airport
PWT,Bremerton National Airport,47.490200042725,-122.76499938965,444,medium_airport
TIX,Space Coast Regional Airport,28.514799118042,-80.799201965332,34,medium_airport
BHB,Hancock County-Bar Harbor Airport,44.45000076,-68.3615036,83,medium_airport
SGR,Sugar Land Regional Airport,29.622299194336,-95.65650177002,82,medium_airport
APV,Apple Valley Airport,34.575298309299995,-117.185997009,3062,small_airport
BID,Block Island State Airport,41.1680984497,-71.577796936,108,small_airport
DSI,Destin Executive Airport,30.40010071,-86.47149658,23,small_airport
EMT,San Gabriel Valley Airport,34.086102,-118.035004,296,small_airport
HMT,Hemet Ryan Airport,33.7340011597,-117.023002625,1512,small_airport
CKE,Lampson Field,38.9906005859,-122.901000977,1379,small_airport
LFT,Lafayette Regional Airport,30.20529938,-91.98760223,42,large_airport
AEX,Alexandria International Airport,31.32740020751953,-92.54979705810547,89,medium_airport
LEB,Lebanon Municipal Airport,43.626098632799994,-72.30419921880001,603,medium_airport
SUS,Spirit of St Louis Airport,38.662101745605,-90.652000427246,463,large_airport
FCA,Glacier Park International Airport,48.31050109863281,-114.25599670410156,2977,medium_airport
STP,St Paul Downtown Holman Field,44.93450164794922,-93.05999755859375,705,medium_airport
MQT,Sawyer International Airport,46.353599548300004,-87.395401001,1221,medium_airport
LWM,Lawrence Municipal Airport,42.717201232899995,-71.1233978271,148,medium_airport
DAG,Barstow Daggett Airport,34.85369873,-116.7870026,1930,medium_airport
LOU,Bowman Field,38.2280006409,-85.6636962891,546,medium_airport
PVU,Provo Municipal Airport,40.219200134277,-111.72299957275,4497,medium_airport
BXS,Borrego Valley Airport,33.2589988708,-116.320999146,520,small_airport
BLD,Boulder City Municipal Airport,35.9474983215,-114.861000061,2201,small_airport
DRO,Durango La Plata County Airport,37.1515007019,-107.753997803,6685,small_airport
SUA,Witham Field,27.18169975,-80.22109985,16,small_airport
MLU,Monroe Regional Airport,32.51089859008789,-92.0376968383789,79,large_airport
LYH,Lynchburg Regional Preston Glenn Field,37.326698303222656,-79.20040130615234,938,medium_airport
PIR,Pierre Regional Airport,44.38270187,-100.2860031,1744,medium_airport
ROW,Roswell International Air Center Airport,33.30160140991211,-104.53099822998047,3671,medium_airport
AGC,Allegheny County Airport,40.354400634765625,-79.9301986694336,1252,medium_airport
BWG,Bowling Green Warren County Regional Airport,36.964500427199994,-86.41970062259999,547,medium_airport
WYS,Yellowstone Airport,44.68840027,-111.1179962,6649,medium_airport
BRD,Brainerd Lakes Regional Airport,46.39830017,-94.13809967,1232,medium_airport
COE,Coeur D'Alene - Pappy Boyington Field,47.77429962,-116.8199997,2320,medium_airport
CON,Concord Municipal Airport,43.20270157,-71.50229645,342,medium_airport
GMU,Greenville Downtown Airport,34.847900390599996,-82.34999847410002,1048,medium_airport
MCE,Merced Regional Macready Field,37.28469849,-120.5139999,155,medium_airport
SBD,San Bernardino International Airport,34.0954017639,-117.23500061,1159,medium_airport
RVS,Richard Lloyd Jones Jr Airport,36.039600372314,-95.984596252441,638,medium_airport
ARB,Ann Arbor Municipal Airport,42.2229995728,-83.74559783939999,839,small_airport
BCT,Boca Raton Airport,26.3784999847,-80.1076965332,13,small_airport
DXR,Danbury Municipal Airport,41.371498107899995,-73.48220062259999,458,small_airport
RMY,Mariposa Yosemite Airport,37.5108985901,-120.040000916,2254,small_airport
OTK,Tillamook Airport,45.4182014465,-123.814002991,36,small_airport
WLW,Willows Glenn County Airport,39.51639938,-122.2180023,141,small_airport
DBQ,Dubuque Regional Airport,42.40200043,-90.70950317,1077,large_airport
ACV,California Redwood Coast-Humboldt County Airport,40.978101,-124.109,221,medium_airport
COU,Columbia Regional Airport,38.81809997558594,-92.21959686279297,889,medium_airport
GRI,Central Nebraska Regional Airport,40.967498779296875,-98.30960083007812,1847,medium_airport
HOT,Memorial Field,34.47800064086914,-93.09619903564453,540,medium_airport
LMT,Crater Lake-Klamath Regional Airport,42.156101,-121.733002,4095,medium_airport
GGG,East Texas Regional Airport,32.38399887084961,-94.71150207519531,365,medium_airport
MEI,Key Field,32.33259963989258,-88.75189971923828,297,medium_airport
RDG,Reading Regional Carl A Spaatz Field,40.378501892089844,-75.96520233154297,344,medium_airport
ILG,New Castle Airport,39.67869949,-75.60649872,80,medium_airport
LCK,Rickenbacker International Airport,39.813801,-82.927803,744,large_airport
AFW,Fort Worth Alliance Airport,32.9875984192,-97.31880187990001,722,large_airport
YNG,Youngstown Warren Regional Airport,41.26070023,-80.67910004,1192,medium_airport
CXO,Conroe-North Houston Regional Airport,30.351801,-95.414497,245,medium_airport
TIW,Tacoma Narrows Airport,47.26789856,-122.5780029,294,medium_airport
AST,Astoria Regional Airport,46.158000946,-123.878997803,15,medium_airport
EED,Needles Airport,34.7663002014,-114.623001099,983,medium_airport
PNE,Northeast Philadelphia Airport,40.081902,-75.010597,120,medium_airport
PUW,Pullman Moscow Regional Airport,46.7439,-117.110001,2556,medium_airport
ESD,Orcas Island Airport,48.7081985474,-122.910003662,31,small_airport
FLD,Fond du Lac County Airport,43.7711982727,-88.48840332030001,808,small_airport
MRK,Marco Island Executive Airport,25.995001,-81.672501,5,small_airport
MHV,Mojave Airport,35.05939865,-118.1520004,2801,small_airport
SFZ,North Central State Airport,41.9207992554,-71.49140167239999,441,small_airport
PJB,Payson Airport,34.256801605225,-111.33899688721,5157,small_airport
GCK,Garden City Regional Airport,37.9275016785,-100.723999023,2891,medium_airport
LBE,Arnold Palmer Regional Airport,40.27590179,-79.40480042,1199,medium_airport
MHK,Manhattan Regional Airport,39.14099884033203,-96.6707992553711,1057,medium_airport
OTH,Southwest Oregon Regional Airport,43.41709899902344,-124.24600219726562,17,medium_airport
PAH,Barkley Regional Airport,37.06079864501953,-88.7738037109375,410,medium_airport
ALO,Waterloo Regional Airport,42.557098388671875,-92.40029907226562,873,medium_airport
HUT,Hutchinson Municipal Airport,38.0654983521,-97.86060333250002,1543,medium_airport
ALS,San Luis Valley Regional Bergman Field,37.434898,-105.866997,7539,medium_airport
ENW,Kenosha Regional Airport,42.59569931,-87.92780304,742,medium_airport
WWD,Cape May County Airport,39.008499145500004,-74.9083023071,23,medium_airport
MVW,Skagit Regional Airport,48.4709014893,-122.42099762,144,small_airport
DTH,Furnace Creek Airport,36.463799,-116.880997,-210,small_airport
CNY,Canyonlands Field,38.75500107,-109.7549973,4557,small_airport
SPG,Albert Whitted Airport,27.7651,-82.626999,7,small_airport
BPT,Southeast Texas Regional Airport,29.9507999420166,-94.02069854736328,15,medium_airport
PIH,Pocatello Regional Airport,42.9098014831543,-112.59600067138672,4452,medium_airport
RDM,Roberts Field,44.2541008,-121.1500015,3080,medium_airport
RKS,Southwest Wyoming Regional Airport,41.5942,-109.065001,6764,medium_airport
SBY,Salisbury Ocean City Wicomico Regional Airport,38.34049987792969,-75.51029968261719,52,medium_airport
RUT,Rutland - Southern Vermont Regional Airport,43.52939987,-72.94960022,787,medium_airport
INT,Smith Reynolds Airport,36.13370132446289,-80.22200012207031,969,medium_airport
FDY,Findlay Airport,41.013500213600004,-83.66870117190001,813,medium_airport
GLD,Renner Field-Goodland Municipal Airport,39.37060165,-101.6989975,3656,medium_airport
EFD,Ellington Airport,29.607299804700002,-95.1587982178,32,medium_airport
TOP,Philip Billard Municipal Airport,39.068698883057,-95.622497558594,881,medium_airport
ENV,Wendover Airport,40.7187004089,-114.03099823,4237,medium_airport
WBU,Boulder Municipal Airport,40.0393981934,-105.225997925,5288,small_airport
GVL,Lee Gilmer Memorial Airport,34.27259827,-83.8302002,1276,small_airport
GXY,Greeley–Weld County Airport,40.4374008179,-104.633003235,4697,small_airport
HCC,Columbia County Airport,42.2913017273,-73.7102966309,198,small_airport
SZP,Santa Paula Airport,34.34719849,-119.060997,243,small_airport
SQA,Santa Ynez Airport,34.60680008,-120.0759964,674,small_airport
GKT,Gatlinburg-Pigeon Forge Airport,35.85779953,-83.52870178219999,1014,small_airport
ABY,Southwest Georgia Regional Airport,31.535499572753906,-84.19450378417969,197,medium_airport
FLO,Florence Regional Airport,34.18539810180664,-79.7238998413086,146,medium_airport
PLN,Pellston Regional Airport of Emmet County Airport,45.57089996,-84.79669952,721,medium_airport
CLM,William R Fairchild International Airport,48.120201110839844,-123.5,291,medium_airport
TCL,Tuscaloosa Regional Airport,33.220600128174,-87.611396789551,170,medium_airport
SFF,Felts Field,47.682800292969,-117.32299804688,1953,medium_airport
BFM,Mobile Downtown Airport,30.626800537100003,-88.06809997559999,26,medium_airport
MRI,Merrill Field,61.2135009765625,-149.843994140625,137,medium_airport
BCE,Bryce Canyon Airport,37.706401825,-112.144996643,7590,medium_airport
FMN,Four Corners Regional Airport,36.741199493399996,-108.230003357,5506,medium_airport
LWS,Lewiston Nez Perce County Airport,46.3745002746582,-117.01499938964844,1442,medium_airport
SSF,Stinson Municipal Airport,29.336999893188,-98.471099853516,577,medium_airport
TPH,Tonopah Airport,38.06019974,-117.086998,5430,medium_airport
INW,Winslow Lindbergh Regional Airport,35.021900177,-110.722999573,4941,medium_airport
ADM,Ardmore Municipal Airport,34.30301,-97.0196342,777,small_airport
AUO,Auburn University Regional Airport,32.615101,-85.433998,777,small_airport
CPS,St Louis Downtown Airport,38.570701599100005,-90.1561965942,413,small_airport
CSN,Carson Airport,39.192199707,-119.73400116,4697,small_airport
GUF,Jack Edwards Airport,30.29050064,-87.67179871,17,small_airport
HDN,Yampa Valley Airport,40.48120117,-107.2180023,6606,small_airport
HWO,North Perry Airport,26.0012,-80.2407,8,small_airport
WHP,Whiteman Airport,34.2593002319,-118.413002014,1003,small_airport
JCI,New Century Aircenter Airport,38.8308982849,-94.890296936,1087,small_airport
PHN,St Clair County International Airport,42.9109993,-82.52890015,650,small_airport
SFM,Sanford Seacoast Regional Airport,43.393901824951,-70.708000183105,244,small_airport
SHD,Shenandoah Valley Regional Airport,38.2638015747,-78.8964004517,1201,small_airport
AVW,Marana Regional Airport,32.4095993042,-111.218002319,2031,small_airport
WST,Westerly State Airport,41.3496017456,-71.8033981323,81,small_airport
DHN,Dothan Regional Airport,31.321300506591797,-85.44960021972656,401,medium_airport
KTN,Ketchikan International Airport,55.35559845,-131.7140045,89,medium_airport
STC,St Cloud Regional Airport,45.546600341796875,-94.05989837646484,1031,medium_airport
ART,Watertown International Airport,43.99190139770508,-76.02169799804688,325,medium_airport
ADW,Joint Base Andrews,38.810799,-76.866997,280,large_airport
GYY,Gary Chicago International Airport,41.61629867553711,-87.41280364990234,591,medium_airport
HKY,Hickory Regional Airport,35.74110031,-81.38950348,1190,medium_airport
MFD,Mansfield Lahm Regional Airport,40.82139968869999,-82.5166015625,1297,medium_airport
MIE,Delaware County Johnson Field,40.2422981262207,-85.3958969116211,937,medium_airport
CVO,Corvallis Municipal Airport,44.49720001,-123.2900009,250,medium_airport
IKK,Greater Kankakee Airport,41.07139968869999,-87.8462982178,630,medium_airport
LEE,Leesburg International Airport,28.82309914,-81.80870056,76,medium_airport
MTJ,Montrose Regional Airport,38.509799957300004,-107.893997192,5759,medium_airport
CWA,Central Wisconsin Airport,44.7775993347,-89.6668014526,1277,medium_airport
ISN,Sloulin Field International Airport,48.177898407,-103.641998291,1982,medium_airport
AHM,Ashland Municipal Sumner Parker Field,42.190299987799996,-122.661003113,1885,small_airport
CXL,Calexico International Airport,32.6694984436,-115.513000488,4,small_airport
USA,Concord-Padgett Regional Airport,35.387798,-80.709099,705,small_airport
CTY,Cross City Airport,29.6354999542,-83.10479736330001,42,small_airport
HTO,East Hampton Airport,40.95959854,-72.25180054,55,small_airport
GLE,Gainesville Municipal Airport,33.651401519800004,-97.1969985962,845,small_airport
IMM,Immokalee Regional Airport,26.43320084,-81.40100098,37,small_airport
IOW,Iowa City Municipal Airport,41.639198303200004,-91.5465011597,668,small_airport
ERV,Kerrville Municipal Louis Schreiner Field,29.9766998291,-99.08570098879999,1617,small_airport
LSN,Los Banos Municipal Airport,37.06290054,-120.8690033,121,small_airport
MMH,Mammoth Yosemite Airport,37.62409973,-118.8379974,7135,small_airport
MEO,Dare County Regional Airport,35.91899872,-75.69550323,13,small_airport
OVE,Oroville Municipal Airport,39.487800598145,-121.62200164795,192,small_airport
UDD,Bermuda Dunes Airport,33.748401641846,-116.27500152588,73,small_airport
JLN,Joplin Regional Airport,37.151798248291016,-94.49829864501953,981,large_airport
ABR,Aberdeen Regional Airport,45.449100494384766,-98.42179870605469,1302,medium_airport
EWN,Coastal Carolina Regional Airport,35.0730018616,-77.04290008539999,18,medium_airport
TUP,Tupelo Regional Airport,34.26810073852539,-88.7698974609375,346,medium_airport
TWF,Joslin Field Magic Valley Regional Airport,42.4818,-114.487999,4154,medium_airport
BQK,Brunswick Golden Isles Airport,31.258800506591797,-81.46649932861328,26,medium_airport
EWB,New Bedford Regional Airport,41.67610168457031,-70.95690155029297,80,medium_airport
LAR,Laramie Regional Airport,41.31209945678711,-105.67500305175781,7284,medium_airport
SKF,Lackland Air Force Base,29.38419914,-98.58110046,691,medium_airport
MKG,Muskegon County Airport,43.16949844,-86.23819733,629,small_airport
SLE,Salem Municipal Airport/McNary Field,44.90950012,-123.0029984,214,medium_airport
STJ,Rosecrans Memorial Airport,39.771900177002,-94.909698486328,826,medium_airport
MYV,Yuba County Airport,39.09780121,-121.5699997,64,medium_airport
SGH,Springfield-Beckley Municipal Airport,39.840301513672,-83.840202331543,1051,medium_airport
SWO,Stillwater Regional Airport,36.161201477051,-97.08570098877,1000,medium_airport
BVY,Beverly Municipal Airport,42.584201812699995,-70.91649627689999,107,medium_airport
BIH,Eastern Sierra Regional Airport,37.3731002808,-118.363998413,4124,medium_airport
MCW,Mason City Municipal Airport,43.157798767100005,-93.3312988281,1213,medium_airport
RME,Griffiss International Airport,43.23379898,-75.40699768,504,medium_airport
BLM,Monmouth Executive Airport,40.18690109,-74.12490082,153,small_airport
CLS,Chehalis Centralia Airport,46.676998138399995,-122.983001709,176,small_airport
IWS,West Houston Airport,29.818199157699997,-95.67259979250001,111,small_airport
LAA,Lamar Municipal Airport,38.069698333699996,-102.68800354,3706,small_airport
MCD,Mackinac Island Airport,45.86489868,-84.63729858,739,small_airport
COI,Merritt Island Airport,28.341600418099997,-80.6855010986,6,small_airport
MGJ,Orange County Airport,41.50999832,-74.26460266,364,small_airport
ODC,Oakdale Airport,37.75630188,-120.8000031,237,small_airport
OJC,Johnson County Executive Airport,38.84759903,-94.73760223,1096,small_airport
PTV,Porterville Municipal Airport,36.029598236084,-119.06300354004,442,small_airport
SLR,Sulphur Springs Municipal Airport,33.159801483154,-95.621101379395,489,small_airport
EYR,Yerington Municipal Airport,39.0041007996,-119.157997131,4378,small_airport
DEC,Decatur Airport,39.834598541259766,-88.8656997680664,682,medium_airport
LCH,Lake Charles Regional Airport,30.126100540161133,-93.22329711914062,15,medium_airport
MCN,Middle Georgia Regional Airport,32.69279861450195,-83.64920043945312,354,medium_airport
YKM,Yakima Air Terminal McAllister Field,46.56819916,-120.5439987,1099,medium_airport
LBL,Liberal Mid-America Regional Airport,37.0442009,-100.9599991,2885,medium_airport
IRK,Kirksville Regional Airport,40.09349822998047,-92.5448989868164,966,medium_airport
BMG,Monroe County Airport,39.145999908447266,-86.61669921875,846,medium_airport
FOE,Topeka Regional Airport - Forbes Field,38.950901031499995,-95.66359710690001,1078,medium_airport
HQM,Bowerman Airport,46.971199035599994,-123.93699646,18,medium_airport
GUP,Gallup Municipal Airport,35.511100769,-108.789001465,6472,medium_airport
SCH,Schenectady County Airport,42.852500915527,-73.928901672363,378,medium_airport
EDF,Elmendorf Air Force Base,61.250999450683594,-149.8070068359375,212,medium_airport
DMN,Deming Municipal Airport,32.262298584,-107.721000671,4314,medium_airport
GCC,Gillette Campbell County Airport,44.348899841299996,-105.539001465,4365,medium_airport
HYS,Hays Regional Airport,38.84220123,-99.27320099,1999,medium_airport
LFK,Angelina County Airport,31.2339992523,-94.75,296,medium_airport
ONP,Newport Municipal Airport,44.580399,-124.057999,160,medium_airport
TTD,Portland Troutdale Airport,45.54940032959,-122.40100097656,39,medium_airport
VEL,Vernal Regional Airport,40.4408989,-109.5100021,5278,medium_airport
EAT,Pangborn Memorial Airport,47.3988990784,-120.207000732,1249,medium_airport
BWD,Brownwood Regional Airport,31.793600082399998,-98.9564971924,1387,small_airport
GYR,Phoenix Goodyear Airport,33.4225006104,-112.375999451,968,small_airport
GUC,Gunnison Crested Butte Regional Airport,38.53390121,-106.9329987,7680,small_airport
IYK,Inyokern Airport,35.65879822,-117.8300018,2457,small_airport
AFN,Jaffrey Airport Silver Ranch Airport,42.805099487300005,-72.0029983521,1040,small_airport
UNU,Dodge County Airport,43.42660141,-88.70320129,934,small_airport
NPT,Newport State Airport,41.5323982239,-71.28150177,172,small_airport
OUN,University of Oklahoma Westheimer Airport,35.2456,-97.472099,1182,small_airport
OBE,Okeechobee County Airport,27.262800216699997,-80.8498001099,34,small_airport
PSF,Pittsfield Municipal Airport,42.4268,-73.2929,1194,small_airport
PYM,Plymouth Municipal Airport,41.909,-70.728798,148,small_airport
RKP,Aransas County Airport,28.0867996216,-97.0446014404,24,small_airport
SYI,Bomar Field Shelbyville Municipal Airport,35.56010056,-86.44249725,801,small_airport
AYS,Waycross Ware County Airport,31.2490997314,-82.39550018310001,142,small_airport
WDR,Barrow County Airport,33.98289871,-83.66739655,943,small_airport
ECP,Northwest Florida Beaches International Airport,30.357106,-85.795414,69,medium_airport
HTS,Tri-State/Milton J. Ferguson Field,38.36669922,-82.55799866,828,large_airport
DUJ,DuBois Regional Airport,41.17829895,-78.8986969,1817,medium_airport
MSS,Massena International Richards Field,44.93579864501953,-74.84559631347656,215,medium_airport
UIN,Quincy Regional Baldwin Field,39.94269943,-91.19460297,768,medium_airport
BFF,Western Neb. Rgnl/William B. Heilig Airport,41.87400055,-103.5960007,3967,medium_airport
TXK,Texarkana Regional Webb Field,33.45370101928711,-93.99099731445312,390,medium_airport
SUU,Travis Air Force Base,38.262699127197,-121.92700195312,62,large_airport
LAF,Purdue University Airport,40.41230010986328,-86.93689727783203,606,medium_airport
HUF,"Terre Haute Regional Airport, Hulman Field",39.4515,-87.307602,589,medium_airport
EAR,Kearney Regional Airport,40.72700119,-99.00679779,2131,small_airport
LOZ,London-Corbin Airport/Magee Field,37.0821990967,-84.08489990230001,1212,medium_airport
ALN,St Louis Regional Airport,38.89030075069999,-90.0459976196,544,medium_airport
MQY,Smyrna Airport,36.0089988708,-86.5201034546,543,medium_airport
DRT,Del Rio International Airport,29.3742008209,-100.927001953,1002,medium_airport
OLS,Nogales International Airport,31.4177,-110.848,3955,medium_airport
PRX,Cox Field,33.636600494385,-95.450798034668,547,medium_airport
DLS,Columbia Gorge Regional the Dalles Municipal Airport,45.6184997559,-121.166999817,247,medium_airport
WMC,Winnemucca Municipal Airport,40.8965988159,-117.805999756,4308,medium_airport
ADT,Ada Regional Airport,34.804298,-96.671303,1016,small_airport
BNG,Banning Municipal Airport,33.9230995178,-116.850997925,2219,small_airport
BVO,Bartlesville Municipal Airport,36.76250076,-96.01119995,711,small_airport
ESN,Easton Newnam Field,38.8041992188,-76.06900024410001,72,small_airport
FCH,Fresno Chandler Executive Airport,36.73239899,-119.8199997,279,small_airport
JEF,Jefferson City Memorial Airport,38.5912017822,-92.15609741210001,549,small_airport
LKP,Lake Placid Airport,44.2644996643,-73.96189880370001,1747,small_airport
OXC,Waterbury Oxford Airport,41.47859954834,-73.135200500488,726,small_airport
PPM,Pompano Beach Airpark,26.247100830078,-80.111099243164,19,small_airport
SJN,St Johns Industrial Air Park,34.51860046,-109.3789978,5737,small_airport
SEP,Stephenville Clark Regional Airport,32.215301513672,-98.177696228027,1321,small_airport
SUO,Sunriver Airport,43.8763008118,-121.45300293,4164,small_airport
TSP,Tehachapi Municipal Airport,35.134998321533,-118.43900299072,4001,small_airport
TOC,Toccoa Airport - R.G. Letourneau Field,34.59379959,-83.29579926,996,small_airport
VCV,Southern California Logistics Airport,34.597499847399995,-117.383003235,2885,small_airport
WGO,Winchester Regional Airport,39.14350128,-78.14440155,726,small_airport
BTM,Bert Mooney Airport,45.95479965209961,-112.49700164794922,5550,medium_airport
CGI,Cape Girardeau Regional Airport,37.22529983520508,-89.57080078125,342,medium_airport
CEC,Jack Mc Namara Field Airport,41.78020096,-124.2369995,61,medium_airport
HRO,Boone County Airport,36.26150131225586,-93.15470123291016,1365,medium_airport
MSL,Northwest Alabama Regional Airport,34.74530029,-87.61019897,551,medium_airport
VLD,Valdosta Regional Airport,30.782499313354492,-83.27670288085938,203,medium_airport
FFO,Wright-Patterson Air Force Base,39.8260993958,-84.0483016968,823,large_airport
JXN,Jackson County Reynolds Field,42.259799957300004,-84.45939636230001,1001,medium_airport
COD,Yellowstone Regional Airport,44.520198822,-109.024002075,5102,medium_airport
EKA,Murray Field,40.803398132299996,-124.112998962,7,medium_airport
HTV,Huntsville Regional Airport,30.7469005585,-95.5871963501,363,medium_airport
LAW,Lawton Fort Sill Regional Airport,34.5676994324,-98.4166030884,1110,medium_airport
LGU,Logan-Cache Airport,41.7911987305,-111.851997375,4457,medium_airport
MYL,McCall Municipal Airport,44.88970184,-116.1009979,5024,medium_airport
RMG,Richard B Russell Airport,34.3506011963,-85.15799713130001,644,medium_airport
LEW,Auburn Lewiston Municipal Airport,44.048500061,-70.2835006714,288,small_airport
BOW,Bartow Municipal Airport,27.943399429299998,-81.78340148930002,125,small_airport
CEU,Oconee County Regional Airport,34.6719017,-82.8864975,892,small_airport
CPM,Compton Woodley Airport,33.8899993896,-118.244003296,97,small_airport
DVN,Davenport Municipal Airport,41.61029816,-90.58830261,751,small_airport
GAD,Northeast Alabama Regional Airport,33.972599,-86.088996,569,small_airport
GAI,Montgomery County Airpark,39.168300628699996,-77.1660003662,539,small_airport
GVT,Majors Airport,33.0677986145,-96.0652999878,535,small_airport
KLS,Southwest Washington Regional Airport,46.11800003049999,-122.898002625,20,medium_airport
OAR,Marina Municipal Airport,36.68190002,-121.762001,137,small_airport
MFH,Mesquite Airport,36.83499908,-114.0550003,1978,small_airport
MWL,Mineral Wells Airport,32.7816009521,-98.0602035522,974,small_airport
OWA,Owatonna Degner Regional Airport,44.12340164,-93.26059723,1145,small_airport
TWD,Jefferson County International Airport,48.0537986755,-122.810997009,108,small_airport
VIH,Rolla National Airport,38.1273994446,-91.7695007324,1148,small_airport
SPZ,Springdale Municipal Airport,36.176399231,-94.1193008423,1353,small_airport
SBS,Steamboat Springs Bob Adams Field,40.5163002,-106.8659973,6882,small_airport
TNP,Twentynine Palms Airport,34.13159943,-115.9459991,1888,small_airport
CCB,Cable Airport,34.1115989685,-117.68800354,1444,small_airport
FOK,Francis S Gabreski Airport,40.8437004089,-72.6317977905,67,small_airport
ZPH,Zephyrhills Municipal Airport,28.2282009125,-82.15589904790001,90,small_airport
DDC,Dodge City Regional Airport,37.76340103149414,-99.9655990600586,2594,medium_airport
FHU,Sierra Vista Municipal Libby Army Air Field,31.588499069213867,-110.34400177001953,4719,medium_airport
PKB,Mid Ohio Valley Regional Airport,39.34510040283203,-81.43920135498047,858,medium_airport
SLK,Adirondack Regional Airport,44.38529968261719,-74.2061996459961,1663,medium_airport
SHR,Sheridan County Airport,44.76919937133789,-106.9800033569336,4021,medium_airport
VCT,Victoria Regional Airport,28.85260009765625,-96.91850280761719,115,medium_airport
OWB,Owensboro Daviess County Airport,37.74010086,-87.16680145,407,medium_airport
MTN,Martin State Airport,39.325699,-76.413803,21,medium_airport
LSV,Nellis Air Force Base,36.2361984253,-115.033996582,1870,medium_airport
NKX,Miramar Marine Corps Air Station - Mitscher Field,32.86840057,-117.1429977,477,medium_airport
HGR,Hagerstown Regional Richard A Henson Field,39.707901,-77.72949982,703,medium_airport
TPL,Draughon Miller Central Texas Regional Airport,31.15250015258789,-97.40779876708984,682,medium_airport
CEW,Bob Sikes Airport,30.778799057,-86.522102356,213,medium_airport
NQA,Millington-Memphis Airport,35.356701,-89.8703,320,medium_airport
VPZ,Porter County Municipal Airport,41.45399857,-87.00710297,770,medium_airport
HOM,Homer Airport,59.645599365234375,-151.4770050048828,84,medium_airport
AKC,Akron Fulton International Airport,41.0374984741,-81.4669036865,1067,medium_airport
AND,Anderson Regional Airport,34.4945983887,-82.70939636230001,782,medium_airport
FST,Fort Stockton Pecos County Airport,30.9157009125,-102.916000366,3011,medium_airport
FKL,Venango Regional Airport,41.3778991699,-79.8603973389,1540,medium_airport
SUN,Friedman Memorial Airport,43.50439835,-114.2959976,5318,medium_airport
LWB,Greenbrier Valley Airport,37.8582992554,-80.3994979858,2302,medium_airport
MWH,Grant County International Airport,47.20769882,-119.3199997,1189,medium_airport
PNC,Ponca City Regional Airport,36.73199844,-97.09980011,1008,medium_airport
AMW,Ames Municipal Airport,41.992001,-93.621803,956,small_airport
PLK,M. Graham Clark Downtown Airport,36.62590027,-93.22889709,940,small_airport
CLW,Clearwater Air Park,27.9766998291,-82.7586975098,71,small_airport
ELN,Bowers Field,47.03300095,-120.5309982,1764,small_airport
GED,Sussex County Airport,38.68920135,-75.35890198,53,small_airport
GBD,Great Bend Municipal Airport,38.3442993164,-98.8591995239,1887,small_airport
KNT,Kennett Memorial Airport,36.2258987427,-90.0365982056,262,small_airport
KIC,Mesa Del Rey Airport,36.2280006409,-121.122001648,370,small_airport
LCQ,Lake City Gateway Airport,30.1819992065,-82.57689666750001,201,small_airport
LWC,Lawrence Municipal Airport,39.01119995,-95.21659851,833,small_airport
MDD,Midland Airpark,32.0364990234,-102.100997925,2803,small_airport
PTB,Dinwiddie County Airport,37.183799743652,-77.507400512695,193,small_airport
PTW,Heritage Field,40.239601,-75.556702,309,small_airport
RBG,Roseburg Regional Airport,43.238800048799995,-123.356002808,529,small_airport
SEG,Penn Valley Airport,40.820598602295,-76.863899230957,450,small_airport
DTN,Shreveport Downtown Airport,32.5401992798,-93.7450027466,179,small_airport
SIK,Sikeston Memorial Municipal Airport,36.898899078369,-89.561798095703,315,small_airport
TKA,Talkeetna Airport,62.320499420166,-150.09399414062,358,medium_airport
TPF,Peter O Knight Airport,27.915599822998,-82.44930267334,8,small_airport
BRL,Southeast Iowa Regional Airport,40.783199310302734,-91.12550354003906,698,medium_airport
JBR,Jonesboro Municipal Airport,35.83169937133789,-90.64640045166016,262,medium_airport
MGW,Morgantown Municipal Walter L. Bill Hart Field,39.64289856,-79.91629791,1248,medium_airport
CEF,Westover ARB/Metropolitan Airport,42.19400024,-72.53479767,241,medium_airport
ALW,Walla Walla Regional Airport,46.09489822,-118.288002,1194,medium_airport
BLV,Scott AFB/Midamerica Airport,38.5452,-89.835197,459,large_airport
PBG,Plattsburgh International Airport,44.650901794433594,-73.46810150146484,234,medium_airport
MLS,Frank Wiley Field,46.428001403808594,-105.88600158691406,2630,medium_airport
SIT,Sitka Rocky Gutierrez Airport,57.04710006713867,-135.36199951171875,21,medium_airport
